Language_area;Journal;Year;Issue_ID;Vol;No;Listed_Translator;Translator;Author;Title;Genre;SL;TL;Notes
DE;MO;1954;67;NONE;69;Anon.;Anon.;Cobban, Alfred;Der Verfall der politischen Theorie;Non-fictional prose;EN-BE;DE;
DE;MO;1954;67;NONE;69;Anon.;Anon.;Young, Wayland;Schwer zu befredigen;Quotation;EN-BE;DE;"Short excerpt; source: The Observer, 18.04."
DE;MO;1954;67;NONE;69;Anon.;Dülberg, Peter;Wilson, J. A.;Die alten Ägypter (1/2);Non-fictional prose;EN-AE;DE;B: Frühlicht des Geistes (1954)
DE;MO;1954;67;NONE;69;Anon.;Anon.;Fiedler, Leslie;Der ‚gute Amerikaner‘;Non-fictional prose;EN-AE;DE;
DE;MO;1954;67;NONE;69;Anon.;Anon.;Anon.;Dokumente der Zeit: Welche Spalte lesen Sie?;Quotation;EN-BE;DE;"Short excerpt; source: The Spectator, 23.04.1954"
DE;MO;1954;67;NONE;69;Anon.;Anon.;Buchwald, Art;‚Exklusivbericht‘ aus Genf;Non-fictional prose;EN-AE;DE;
DE;MO;1954;68;NONE;70;Anon.;Anon.;Lang, Daniel;Brief aus Amerika: Unternehmen Untertasse (1/2);Non-fictional prose;EN-AE;DE;Source: The New Yorker Magazine
DE;MO;1954;68;NONE;70;Anon.;Anon.;Duroselle, Jean-Baptiste;Pro und contra in Frankreich;Non-fictional prose;FR;DE;
DE;MO;1954;68;NONE;70;Anon.;Anon.;Moorehead, Alan;Brief aus Australien: Rum-Dschungel;Non-fictional prose;EN-BE;DE;
DE;MO;1954;68;NONE;70;Dülberg, Peter;Dülberg, Peter;Wilson, J. A.;Die alten Ägypter (2/2);Non-fictional prose;EN-AE;DE;B: Frühlicht des Geistes (1954)
DE;MO;1954;68;NONE;70;Anon.;Anon.;Anon.;Zeitgeschichte - so oder so? ;Non-fictional prose;EN-BE;DE;Source: The Economist, 24.04.1954
DE;MO;1954;69;NONE;71;Güttinger, Fritz;Güttinger, Fritz;Boswell, James;Auf der grossen Reise (I) Berlin und Potsdam;Non-fictional prose;EN-BE;DE;
DE;MO;1954;69;NONE;71;Anon.;Anon.;Barzini, Luigi;Brief aus Rom: Die Straße der dunklen Budiken;Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1954;69;NONE;71;Anon.;Anon.;Hughes, H. Stuart;Versailles nach 35 Jahren: Am Ende einer Diskussion;Non-fictional prose;EN-AE;DE;
DE;MO;1954;69;NONE;71;Anon.;Anon.;Headlam-Morley, Agnes;Zwischen Keynes und Mantoux;Non-fictional prose;EN-BE;DE;
DE;MO;1954;69;NONE;71;Anon.;Anon.;Anon.;England, this England!;Quotation;EN-BE;DE;"short excerpt; source: Manchester Guardian, 06.07.1954"
DE;MO;1954;69;NONE;71;Anon.;Anon.;Lang, Daniel;Brief aus Amerika (II): Unternehmen Untertasse;Non-fictional prose;EN-AE;DE;J: The New Yorker Magazine
DE;MO;1954;70;NONE;72;Güttinger, Fritz;Güttinger, Fritz;Boswell, James;Auf der grossen Reise (II) Besuch bei Rousseau;Non-fictional prose;EN-BE;DE;
DE;MO;1954;70;NONE;72;"Fischer-Wernecke, Elisabeth; Gillischewski, Ruth";"Fischer-Wernecke, Elisabeth; Gillischewski, Ruth";Russell, Bertrand;Stolz ohne Demut;Quotation;EN-BE;DE;"short excerpt; B: Geschichte der westlichen Philosophie"
DE;MO;1954;70;NONE;72;Anon.;Anon.;Rand, Christopher;Brief aus Hongkong: Diesseits des Bambusvorhangs;Non-fictional prose;EN-AE;DE;J: The New Yorker Magazine
DE;MO;1954;70;NONE;72;Franzen, Erich;Franzen, Erich;Faulkner, William;Hinterhalt;Fictional prose;EN-AE;DE;B: Die Unbesiegten
DE;MO;1954;70;NONE;72;Anon.;Anon.;Anon.;Vergleiche;Quotation;EN-BE;DE;"short excerpt; J: Punch, 28.06.1954"
DE;MO;1954;70;NONE;72;Anon.;Anon.;Aron, Raymond;Zwischen Mar Xund Malthus. Gedanken nach einer Asienreise (III);Non-fictional prose;FR;DE;
DE;MO;1954;70;NONE;72;Anon.;Anon.;Barzini, Luigi;Brief aus Rom (II): Die Straße der dunklen Budiken;Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1954;71;NONE;73;Anon.;Anon.;Toynbee, Arnold J.;Mensch und Geschichte;Non-fictional prose;EN-BE;DE;
DE;MO;1954;71;NONE;73;Güttinger, Fritz;Güttinger, Fritz;Boswell, James;Auf der grossen Reise (III) Bei Voltaire in Ferney;Non-fictional prose;EN-BE;DE;
DE;MO;1954;71;NONE;73;Anon.;Anon.;Bronowski, Jacob;Albert Einstein. Zum Leben und Werk eines Physikers;Non-fictional prose;EN-BE;DE;
DE;MO;1954;71;NONE;73;Anon.;Anon.;Taylor, A. J. P.;Die Masse als Schreckgespenst;Non-fictional prose;EN-BE;DE;
DE;MO;1954;71;NONE;73;Anon.;Anon.;Wilk, Gerard H.;Ein neuzeitliches Museum. Über das Museum of Modern Art in New York;Non-fictional prose;EN-AE;DE;
DE;MO;1954;71;NONE;73;Anon.;Anon.;Anon.;Welche Zeitung lesen Sie? (I);Quotation;EN-BE;DE;"short excerpt; source: Manchester Guardian"
DE;MO;1954;71;NONE;73;Anon.;Anon.;Anon.;Welche Zeitung lesen Sie? (II);Quotation;EN-BE;DE;"short excerpt; source: Daily Telegraph"
DE;MO;1954;72;NONE;74;Anon.;Ronai, Andreas;Silone, Ignazio;Auf welcher Seite stehen wir?;Non-fictional prose;IT;DE;Translator identified through archival material -> 78-3-m
DE;MO;1954;72;NONE;74;Anon.;Anon.;Fiedler, Leslie;Brief aus Amerika: Der streitbare Senator;Non-fictional prose;EN-AE;DE;
DE;MO;1954;72;NONE;74;Anon.;Anon.;Anon.;Eine englische Stimme;Quotation;EN-BE;DE;"short excerpt; source: Spectator, 01.10.1954"
DE;MO;1954;72;NONE;74;Anon.;Anon.;Cartier-Bresson, Henri;Der entscheidende Augenblick;Non-fictional prose;FR;DE;B: Images à la Sauvette / The Decisive Moment
DE;MO;1954;73;NONE;75;Anon.;Anon.;Cowley, Malcolm;Brief aus Kuba: „Mister Papa.“ Porträt eines Nobelpreisträgers;Non-fictional prose;EN-AE;DE;
DE;MO;1954;73;NONE;75;Anon.;Anon.;Wright, Richard;Brief von der Goldküste: Was ist Afrika für mich?;Non-fictional prose;EN-AE;DE;
DE;MO;1954;73;NONE;75;Anon.;Anon.;Wyatt, Woodrow;Churchill als Parlamentarier;Non-fictional prose;EN-BE;DE;
DE;MO;1954;73;NONE;75;Anon.;Anon.;Veliz, Claudio;Im Giftschrank;Quotation;EN-BE;DE;"short excerpt; in: New Statesman and Nation, 07.08.1954"
DE;MO;1954;73;NONE;75;Anon.;Anon.;Tumbull, Robert;Das kleine rote Bankhaus;Quotation;EN;DE;"short excerpt; source: New York Times, 13.10"
DE;MO;1954;73;NONE;75;Anon.;Anon.;Kapp, Isa;Steinberg. Die Linienwelt eines großen Zeichners;Non-fictional prose;EN-AE;DE;
DE;MO;1954;73;NONE;75;Anon.;Anon.;Gilmore, Eddy;Ein kleines bisschen Druck!;Quotation;EN-AE;DE;"short excerpt; source: „in einem Nachruf“, 23.11.1954"
DE;MO;1955;74;NONE;76;Anon.;Anon.;Kennan, George F.;Die Sonne und der Nordwind. Gedanken zur Lösung der Ost-West-Spannung;Non-fictional prose;EN-AE;DE;
DE;MO;1955;74;NONE;76;Anon.;Anon.;Buchwald, Art;Aus Gründen der Statistik;Quotation;EN-AE;DE;"short excerpt; source: New York Herald Tribune, 17.12.1954"
DE;MO;1955;74;NONE;76;Güttinger, Fritz;Güttinger, Fritz;Bradbury, Ray;Fahrenheit 451 (1/3);Fictional prose;EN-BE;DE;
DE;MO;1955;74;NONE;76;Anon.;Anon.;Connolly, Cyril;Fussnote zu Darwin;Quotation;EN-BE;DE;"short excerpt; source: Sunday Times"
DE;MO;1955;74;NONE;76;Anon.;Anon.;Graves, Robert;Noch viele solche Lebensjahre ... ;Life-writing;EN-BE;DE;
DE;MO;1955;74;NONE;76;Anon.;Anon.;Tse-Tung, Mao;Vom Nutzwert der Kunst;Quotation;CH;DE;"short excerpt; source: „Prospekt einer vom ‚Kulturbundhaus Erich Weinert‘ in Ostberlin veranstalteten Auststellung ‚Skizzen aus Volkschina‘“"
DE;MO;1955;75;NONE;77;Güttinger, Fritz;Güttinger, Fritz;Bradbury, Ray;Fahrenheit 451 (2/3);Fictional prose;EN-BE;DE;
DE;MO;1955;76;NONE;78;Anon.;Anon.;Priestley, J. B.;„Sir Nuclear Fission“. Ein imaginäres Porträt;Non-fictional prose;EN-BE;DE;
DE;MO;1955;76;NONE;78;Becker, Franziska;Becker, Franziska;Koestler, Arthur;Abenteuer in Spanien (1/2);Life-writing;EN-BE;DE;B: Die Geheimschrift
DE;MO;1955;76;NONE;78;Anon.;Anon.;Mailer, Norman;Das Notizbuch;Fictional prose;EN-AE;DE;
DE;MO;1955;76;NONE;78;Güttinger, Fritz;Güttinger, Fritz;Bradbury, Ray;Fahrenheit 451 (3/3);Fictional prose;EN-BE;DE;
DE;MO;1955;77;NONE;79;Anon.;Anon.;Barzini, Luigi;Brief aus Taipeh: In der Höhle des Papiertigers (1/2);Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1955;77;NONE;79;Anon.;Seiffhart, Arthur;Nicolson, Harold;Lob der alten Diplomatie;Non-fictional prose;EN-BE;DE;B: Kleine Geschichte der Diplomatie
DE;MO;1955;77;NONE;79;Anon.;Anon.;Macdonald, Dwight;Charles Addams und seine Ungeheuer;Non-fictional prose;EN-AE;DE;
DE;MO;1955;77;NONE;79;Anon.;Anon.;Anon.;Ein merkwürdiger Mensch;Quotation;PL;DE;J: Szpilki, 08.08.1954
DE;MO;1955;77;NONE;79;Becker, Franziska;Becker, Franziska;Koestler, Arthur;Abenteuer in Spanien (2/2);Life-writing;EN-BE;DE;B: Die Geheimschrift
DE;MO;1955;78;NONE;80;Anon.;Anon.;Koestler, Arthur;Die Fährte des Dinosauriers;Non-fictional prose;EN-BE;DE;„Grundlage seines Berliner Vortrages im Rahmen der [...] ‚Ernst Reuter-Gedenk-Vorlesungen‘“
DE;MO;1955;78;NONE;80;Anon.;Bondy, Friedrich;Moravia, Alberto;Die Rache des Tarzan;Fictional prose;IT;DE;"B: Racconti romani // Die Mädchen vom Tiber / Römische Erzählungen; translator credited in issue 81: N.O. Scarpi (pseudonym)"
DE;MO;1955;78;NONE;80;Anon.;Bondy, Friedrich;Moravia, Alberto;Romulus und Remus;Fictional prose;IT;DE;"B: Racconti romani // Die Mädchen vom Tiber / Römische Erzählungen; translator credited in issue 81: N.O. Scarpi (pseudonym)"
DE;MO;1955;78;NONE;80;Anon.;Anon.;Barzini, Luigi;Brief aus Taipeh: In der Höhle des Papiertigers (2/2);Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1955;79;NONE;81;Anon.;Anon.;Buchwald, Art;Botanik und Politik;Quotation;EN-AE;DE;"Short excerpt; source: New York Herald Tribune, 07.03."
DE;MO;1955;79;NONE;81;Anon.;Anon.;Wells, H. G.;Grimmige Vision;Quotation;EN-BE;DE;"Short excerpt (in Leithäuser’s article); source: B: Die Zeitmaschine"
DE;MO;1955;79;NONE;81;Anon.;Anon.;Anon.;Alte Kameraden oder Mitgefangen - mitretuschiert;Quotation;EN-BE;DE;"Short excerpt; source: Manchester Guardian, 29.04.1955"
DE;MO;1955;79;NONE;81;Anon.;Anon.;Meyerhoff, Hans;Brief aus Amerika: Der Fall Oppenheimer;Non-fictional prose;EN-AE;DE;Unsure if translated
DE;MO;1955;79;NONE;81;Anon.;Anon.;Anon.;Sperrstunde der Menschheit;Quotation;FR;DE;"Inferred author: Goncourt, Edmond de; Goncourt, Jules de; Short excerpt; source: Journal des Goncourts, 07.04.1869"
DE;MO;1955;79;NONE;81;Anon.;Anon.;Priestley, J. B.;Billy Graham;Non-fictional prose;EN-BE;DE;
DE;MO;1955;79;NONE;81;Anon.;Anon.;Taylor, A. J. P.;Tadel der alten Diplomatie;Non-fictional prose;EN-BE;DE;
DE;MO;1955;80;NONE;82;Anon.;Anon.;Faulkner, William;Mississippi;Fictional prose;EN-AE;DE;
DE;MO;1955;80;NONE;82;Anon.;Anon.;Lippmann, Walter;Die militärische Revolution;Quotation;EN-AE;DE;"Short excerpt; source: New York Herald Tribune, 14.05."
DE;MO;1955;80;NONE;82;Anon.;Anon.;Anon.;Wie wird man neutral?;Non-fictional prose;EN-BE;DE;Source: The Economist
DE;MO;1955;81;NONE;83;Anon.;Anon.;Wright, Richard;Brief aus Bandung: Indonesisches Tagebuch (1/2);Non-fictional prose;EN-AE;DE;
DE;MO;1955;81;NONE;83;Anon.;Anon.;Martin, Kingsley;Friedenskämpfer unter sich;Quotation;EN-BE;DE;"Short excerpt; source: New Statesman and Nation, 09.07."
DE;MO;1955;81;NONE;83;Anon.;Anon.;Lippmann, Walter;Zwei Operationen - Zwei Reaktionen;Quotation;EN-AE;DE;"Short excerpt; source: New York Herald Tribune, 27.06.1955"
DE;MO;1955;81;NONE;83;Anon.;Anon.;Healey, Denis;Brief aus London: Die Bombe, die nicht losging;Non-fictional prose;EN-BE;DE;
DE;MO;1955;81;NONE;83;Anon.;Weber, Alfred;Barzini, Luigi;Brief aus Amerika: Die einsamen Amerikaner (1/3);Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1955;81;NONE;83;Anon.;Anon.;Sargeant, Winthrop;Das Unerhörte;Quotation;EN-AE;DE;"Short excerpt; source: The New Yorker, 23.04.1955"
DE;MO;1955;81;NONE;83;Anon.;Anon.;Read, Herbert;Die „seismographische“ Malerei;Non-fictional prose;EN-BE;DE;
DE;MO;1955;81;NONE;83;Anon.;Anon.;Kohn, Hans;Toynbees Glaubensbekenntnis;Book review;EN-AE;DE;BR: Arnold Toynbee: A Study of History
DE;MO;1955;82;NONE;84;Anon.;Escher, Stefan W.;Cameron, James;War Shakespeare fortschrittlich?;Quotation;EN-BE;DE;"Short excerpt; source: B: Mandarin Red / Mandarin Rot (1955)"
DE;MO;1955;82;NONE;84;Anon.;Anon.;Wright, Richard;Brief aus Bandung: Indonesisches Tagebuch (2/2);Non-fictional prose;EN-AE;DE;
DE;MO;1955;82;NONE;84;Jaffé, Fritz;Jaffé, Fritz;Yourcenar, Marguerite;Blick auf die Hesperiden;Fictional prose;FR;DE;
DE;MO;1955;82;NONE;84;Anon.;Weber, Alfred;Barzini, Luigi;Brief aus Amerika: Die einsamen Amerikaner (2/3);Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1955;82;NONE;84;Anon.;Anon.;Priestley, J. B.;Welcher Schund und welcher Schmutz?;Non-fictional prose;EN-BE;DE;
DE;MO;1955;82;NONE;84;Anon.;Anon.;Anon.;Muschiks in Amerika;Non-fictional prose;EN-BE;DE;Source: Manchester Guardian
DE;MO;1955;82;NONE;84;Anon.;Anon.;Slessor, John;Die Bombe, die nicht losging;Non-fictional prose;EN-BE;DE;
DE;MO;1955;82;NONE;84;Anon.;Anon.;Anon.;Dokumente der Zeit: Münchner Schauer;Quotation;EN-AE;DE;"Short excerpt; source: New York Times, 25.07."
DE;MO;1955;83;NONE;85;Anon.;Anon.;Lapp, R. E.;Die Super-Bombe;Non-fictional prose;EN-AE;DE;
DE;MO;1955;83;NONE;85;Anon.;Anon.;Berlin, Isaiah;Ideen in der Wüste;Non-fictional prose;EN-BE;DE;
DE;MO;1955;83;NONE;85;Anon.;Anon.;Heller, Erich;Die abenteuerliche Geschichte der modernen Poesie;Non-fictional prose;EN-BE;DE;
DE;MO;1955;83;NONE;85;Anon.;Anon.;Kaempffert, Waldemar;Dokumente der Zeit: Glanz und Elend der Spione;Non-fictional prose;EN-AE;DE;Source: New York Times
DE;MO;1955;84;NONE;86;Anon.;Stresau, Hermann;Wilson, Edmund;Die Handschriften vom Toten Meer (1/3);Non-fictional prose;EN-AE;DE;
DE;MO;1955;84;NONE;86;Anon.;Weber, Alfred;Barzini, Luigi;Brief aus Amerika: Die einsamen Amerikaner (3/3);Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1955;84;NONE;86;Anon.;Anon.;Churchill, Winston;Eine Fabel;Quotation;EN-BE;DE;"Short excerpt; source not given (1928)"
DE;MO;1955;84;NONE;86;Anon.;Anon.;Pharos;Gut Besserung!;Quotation;EN-BE;DE;"Short excerpt; source: Spectator, 09.09."
DE;MO;1955;84;NONE;86;Anon.;Anon.;Feiwel, Raphael Joseph;Der Shakespeare-Kult;Non-fictional prose;EN-BE;DE;"author credited as ""T.R. Fyvel"" (pseudonym)"
DE;MO;1955;84;NONE;86;Anon.;Anon.;Wróblewski, Andrzej;Textkritik;Quotation;PL;DE;"Short excerpt; source: Zycie Warszawy"
DE;MO;1955;85;NONE;87;Anon.;Anon.;Lippmann, Walter;Weder Krieg ...;Quotation;EN-AE;DE;"Short excerpt; source: New York Herald Tribune, 18.11.; Title after this: ""... Noch Frieden"""
DE;MO;1955;85;NONE;87;Anon.;Anon.;Aron, Raymond;... Noch Frieden;Quotation;FR;DE;"Short excerpt; source: Le Figaro, 19.11.; Title before this: ""Weder Krieg ..."""
DE;MO;1955;85;NONE;87;Anon.;Anon.;Koestler, Arthur;Anatomie des Snobismus;Non-fictional prose;EN-BE;DE;
DE;MO;1955;85;NONE;87;Anon.;Anon.;Shahn, Ben;Die geopferte Generation;Quotation;EN-AE;DE;"Short excerpt; no source given"
DE;MO;1955;85;NONE;87;Anon.;Anon.;Wilk, Gerard H.;Lola Montez;Non-fictional prose;EN-AE;DE;
DE;MO;1955;85;NONE;87;Anon.;Stresau, Hermann;Wilson, Edmund;Die Handschriften vom Toten Meer (2/3);Non-fictional prose;EN-AE;DE;
DE;MO;1955;85;NONE;87;Anon.;Anon.;Boothby, Robert;Palastrevolution;Non-fictional prose;EN-BE;DE;
DE;MO;1955;85;NONE;87;Anon.;Anon.;Priestley, J. B.;Verlöschende Kerzen;Non-fictional prose;EN-BE;DE;
DE;MO;1956;86;NONE;88;Anon.;Anon.;Maulnier, Thierry;Mehr denn je: Europa;Non-fictional prose;FR;DE;
DE;MO;1956;86;NONE;88;Anon.;Anon.;Tingsten, Herbert;Brief aus Südafrika: Zwischen Schwarz und Weiß;Non-fictional prose;SE;DE;
DE;MO;1956;86;NONE;88;Anon.;Anon.;Eysenck, Hans Jürgen;Woran krankt die Psychoanalyse?;Non-fictional prose;EN-BE;DE;
DE;MO;1956;86;NONE;88;Anon.;Anon.;Anon.;Aus eins mach drei;Non-fictional prose;EN-BE;DE;Source: The Economist
DE;MO;1956;86;NONE;88;Stresau, Hermann;Stresau, Hermann;Wilson, Edmund;Die Handschriften vom Toten Meer (3/3);Non-fictional prose;EN-AE;DE;
DE;MO;1956;86;NONE;88;Anon.;Anon.;Ashby, Eric;Wo steht die sowjetische Forschung?;Non-fictional prose;EN-BE;DE;
DE;MO;1956;86;NONE;88;Anon.;Anon.;Anon.;Nachwuchsmangel in England;Quotation;EN-BE;DE;"Short excerpt; source: Manchester Guardian, 30.11.1955"
DE;MO;1956;86;NONE;88;Anon.;Anon.;Witt, Nicholas de;Besorgnis in Amerika;Quotation;EN-AE;DE;"Short excerpt; source: report given to the National Science Foundation"
DE;MO;1956;86;NONE;88;Anon.;Anon.;Madariaga, Salvador de;In memoriam Ortega y Gasset;Non-fictional prose;EN-BE;DE;
DE;MO;1956;86;NONE;88;Anon.;Anon.;Higgins, Marguerite;Dokumente der Zeit: Chruschtschowismen;Quotation;EN-AE;DE;"Short excerpt; source: New York Herald Tribune, 13.12.1955"
DE;MO;1956;87;NONE;89;Anon.;Anon.;Hammond, Thomas Taylor;Sicher ist sicher;Quotation;EN-AE;DE;"Short excerpt; source: Political Science Quarterly"
DE;MO;1956;87;NONE;89;Anon.;Mülbe, Wolf-Heinrich von der;Santayana, George;Gern war ich ein Fremder;Life-writing;EN-AE;DE;B: Die Spanne meines Lebens (1950)
DE;MO;1956;87;NONE;89;Anon.;Anon.;Tennyson, Hallam;Brief aus Indien: Land durch Liebe;Non-fictional prose;EN-BE;DE;
DE;MO;1956;87;NONE;89;Anon.;Anon.;Mauriac, François;[Untitled];Quotation;FR;DE;"Short excerpt; no source given"
DE;MO;1956;87;NONE;89;Anon.;Anon.;Russell, Bertrand;[Untitled];Quotation;EN-BE;DE;"Short excerpt; no source given"
DE;MO;1956;87;NONE;89;Anon.;Anon.;Barzini, Luigi;Brief aus Rom: Die Faszination des Fremden;Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1956;87;NONE;89;Anon.;Anon.;Wolfe, Bertram D.;Der gefälschte Litwinow;Non-fictional prose;EN-AE;DE;
DE;MO;1956;87;NONE;89;Anon.;Anon.;Suyin, Han;Das Lachen nach den Tränen;Quotation;EN-BE;DE;Short excerpt: source: B: Alle Herrlichkeit auf Erden (1952)
DE;MO;1956;87;NONE;89;Anon.;Anon.;Lippmann, Walter;Harte Worte in Moskau;Non-fictional prose;EN-AE;DE;
DE;MO;1956;87;NONE;89;Anon.;Anon.;Anon.;Kulturmimikry;Quotation;EN-AE;DE;"Short excerpt; source: Newsweek, 19.12.1955"
DE;MO;1956;87;NONE;89;Anon.;Anon.;Horne, Kenneth;Teure Freizeit;Quotation;EN-BE;DE;"Short excerpt; no source given"
DE;MO;1956;88;NONE;90;Anon.;Anon.;Scholochow, Michail;Literarische Schutzzonen;Quotation;RU;DE;"Short excerpt; source: speech given in 1954"
DE;MO;1956;88;NONE;90;Anon.;Bondy, Friedrich;Bernard, Marc;Aus ‚Salut, Camarades‘;Fictional prose;FR;DE;Translator credited in issue 91: N.O. Scarpi (pseudonym)
DE;MO;1956;88;NONE;90;Anon.;Bondy, Friedrich;Bernard, Marc;Notizen zum Stierkampf;Fictional prose;FR;DE;Translator credited in issue 91: N.O. Scarpi (pseudonym)
DE;MO;1956;88;NONE;90;Anon.;Anon.;Jones, Ernest;Tagtraum in Wien;Quotation;EN-BE;DE;"Short excerpt; source: B: Sigmund Freud, Life and Work (1955)"
DE;MO;1956;88;NONE;90;Anon.;Anon.;Greene, Graham;Der General und der Spion;Fictional prose;EN-BE;DE;
DE;MO;1956;88;NONE;90;Anon.;Anon.;Lippmann, Walter;Die gegenseitige Abschreckung;Non-fictional prose;EN-AE;DE;
DE;MO;1956;88;NONE;90;Anon.;Anon.;Anon.;Das Risiko der Flucht;Quotation;EN-BE;DE;"Short excerpt; source: The Economist, 21.01.1956"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Guillain, Robert;Brief aus Schanghai: China im Räderwerk;Non-fictional prose;FR;DE;
DE;MO;1956;89;NONE;91;Anon.;Anon.;Guillain, Robert;Das Land der Stummen;Quotation;FR;DE;"Short excerpt; source: Le Monde"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Cate, Curtis;Don Josés Begräbnis;Quotation;EN-AE;DE;"Short excerpt; no source given"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Bullock, Alan;Recht und Erfolg;Quotation;EN-BE;DE;"Short excerpt; source: The Observer, 05.02.1956"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Jordan, Robert Furneaux;Mailand;Quotation;EN-BE;DE;"Short excerpt; source not given"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Mumford, Lewis;New York;Quotation;EN-AE;DE;"Short excerpt; source not given"
DE;MO;1956;89;NONE;91;Bondy, Friedrich;Bondy, Friedrich;Robles, Emmanuel;Die Festung;Fictional prose;FR;DE;translator credit: N.O. Scarpi (pseudonym)
DE;MO;1956;89;NONE;91;Anon.;Anon.;"Ottoni, René-Jean; Jarnoux, Maurice";Bernard Buffet;Non-fictional prose;FR;DE;
DE;MO;1956;89;NONE;91;Anon.;Anon.;Buffet, Bernard;Dürfen Künstler reich sein?;Quotation;FR;DE;"Short excerpt; source: Les lettres francaises, 09.02.1956"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Lippmann, Walter;Ein Brief William Faulkners;Life-writing;EN-AE;DE;
DE;MO;1956;89;NONE;91;Anon.;Anon.;Faulkner, William;Schwarz und Weiß;Quotation;EN-AE;DE;"Short excerpt; source: interview"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Koestler, Arthur;England schickt den Henker weg;Non-fictional prose;EN-BE;DE;
DE;MO;1956;89;NONE;91;Anon.;Anon.;Anon.;Im Hause des Henkers ... ;Quotation;EN-BE;DE;"Short excerpt; source: The Observer, 26.02.1956"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Wooley, Richard;Die Mondsüchtigen;Quotation;EN-BE;DE;"Short excerpt; source: Times, 03.01.1956"
DE;MO;1956;89;NONE;91;Anon.;Anon.;Luce, Henry Robinson;Die Mondspüchtigen;Quotation;EN-AE;DE;"Short excerpt; source: Fortune, December 1955"
DE;MO;1956;90;NONE;92;Anon.;Anon.;Trevor-Roper, Hugh;Lügen um Hitlers Leiche;Non-fictional prose;EN-BE;DE;
DE;MO;1956;90;NONE;92;Anon.;Anon.;O’Donovan, Patrick;Brief aus Alabama: Der Prozeß des Martin Luther King;Non-fictional prose;EN-AE;DE;
DE;MO;1956;90;NONE;92;Anon.;Anon.;Ethridge, Mark;Ein Südstaatler spricht;Quotation;EN-AE;DE;"Short excerpt; source: speech given at the University of Florida"
DE;MO;1956;90;NONE;92;Berisch, Karl;Berisch, Karl;Auden, W. H.;Vesper;Poetry;EN-BE;DE;bilingual presentation
DE;MO;1956;90;NONE;92;Anon.;Anon.;Barzini, Luigi;Brief aus Rom: Wo ist die Hauptstadt?;Non-fictional prose;EN-AE;DE;inferred SL: SL could also be: IT
DE;MO;1956;90;NONE;92;Anon.;Anon.;Nicolson, Harold;England - Mit und ohne Saucen;Quotation;EN-BE;DE;"Short excerpt; source: Observer"
DE;MO;1956;90;NONE;92;Anon.;Anon.;Anon.;Brautpreise ...;Quotation;EN-BE;DE;"Short excerpt; source: Manchester Guardian"
DE;MO;1956;90;NONE;92;Anon.;Anon.;"Hodgins, Eric; Lesley, Parker";Der internationale Kunsthandel (1/2);Non-fictional prose;EN-AE;DE;Source: Fortune
DE;MO;1956;90;NONE;92;Anon.;Anon.;Behrman, S. N.;Ein Freundschaftsdienst;Quotation;EN-AE;DE;"Short excerpt; source: Duveen"
DE;MO;1956;90;NONE;92;Anon.;Anon.;Gorer, Geoffrey;Die Pornographie des Todes;Non-fictional prose;EN-BE;DE;
DE;MO;1956;90;NONE;92;Anon.;Herlitschka, Herberth E.;Huxley, Aldous;Tatsachen;Quotation;EN-BE;DE;"Short excerpt; source: Und Zeit muß enden"
DE;MO;1956;90;NONE;92;Anon.;Anon.;Macdonald, Dwight;Politisches Melodrama;Non-fictional prose;EN-AE;DE;
DE;MO;1956;90;NONE;92;Anon.;Anon.;Anon.;Auf jede Frage eine Antwort;Quotation;EN-BE;DE;"Short excerpt; source: The Economist, 31.03."
DE;MO;1956;90;NONE;92;Anon.;Anon.;Orwell, George;Papageien;Quotation;EN-BE;DE;"Short excerpt; source: Polemic, September 1946"
DE;MO;1956;90;NONE;92;Anon.;Anon.;Lippmann, Walter;Worum geht es bei den Abrüstungsgesprächen?;Non-fictional prose;EN-AE;DE;
DE;MO;1956;91;NONE;93;Anon.;Anon.;Silone, Ignazio;Ist Russland anders geworden?;Non-fictional prose;IT;DE;
DE;MO;1956;91;NONE;93;Anon.;Anon.;Macdonald, Dwight;Ist Russland anders geworden?;Non-fictional prose;EN-AE;DE;
DE;MO;1956;91;NONE;93;Anon.;Anon.;"Alsop, Joseph; Alsop, Stewart";Von Nero zu Vespasian;Quotation;EN-AE;DE;"Short excerpt; source: New York Herald Tribune"
